timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,country,asn
2026-08-19T04:22:12,192.0.13.178,172.18.222.51,443,18333,tx_7ab97c1ad5618796d73b4c4f,"[""bc1q17d71b649303022e69""]","[""bc1q2dc2a356cd556e8435"",""bc1q02b8f7a058d61f78b5""]",[0.48177262],"[0.22561257,0.22301561]",0.00020503,P2SH,IN,AS3320
2026-08-05T01:53:19,192.0.34.122,172.25.74.103,8333,443,tx_d1fb1d7b4d928027d6646019,"[""bc1q0c12956d6331dfb3bf""]","[""bc1q29c27d95691fc49561"",""bc1q2bbb7bfb55033b73f3""]",[1.1327991],"[0.57235067,0.59714951]",0.00055022,P2SH,AU,AS16509
2026-08-15T03:53:19,192.0.118.63,172.29.182.111,443,18333,tx_921daa864cb5b09addc6ad96,"[""bc1q0daddfede7fe6898de""]","[""bc1q067858315ca1e76ebe"",""bc1q38bab73e81bf8e839e""]",[0.63302662],"[0.33085328,0.31955017]",0.00101515,P2TR,FR,AS7922
2026-08-09T18:05:00,192.0.99.214,172.29.59.88,8333,18333,tx_9bc547e57eda54a6adc0989b,"[""bc1q30415cc5826d0e4091""]","[""bc1q23c6053531b2e953ad""]",[0.30819789],[0.32540314],0.00101437,P2WPKH,FR,AS3320
2026-08-29T11:00:34,192.0.58.112,172.28.144.182,443,80,tx_855579b9c4444646fa4216c4,"[""bc1q1663d196203384a66c""]","[""bc1q1ff956f30a90744396"",""bc1q35283e5df1a74555d9"",""bc1q229e172931accf0636""]",[0.47415351],"[0.15713835,0.1700229,0.15799522]",0.00122901,P2TR,US,AS45117
2026-08-09T19:03:25,192.0.33.191,172.16.66.60,80,18333,tx_2916f0a9efd880cbb0994d49,"[""bc1q1b3cdd716ad1e58178""]","[""bc1q27bb8869c147bd02a2"",""bc1q1d225d57f7361e0d1c""]",[1.26239576],"[0.60105936,0.64697171]",0.00067803,P2SH,JP,AS45117
2026-08-17T20:57:25,192.0.183.119,172.28.147.134,8333,8333,tx_fb6201ad6480495be92dabb1,"[""bc1q3ae955ec1fe5d038c7""]","[""bc1q0dc1a0b614f26d5363"",""bc1q3fe217154f690662d9"",""bc1q07e061cd3cacce3ca9""]",[0.06806945],"[0.02344775,0.02382654,0.02219046]",0.00042127,P2TR,GB,AS7922
2026-08-02T18:18:46,192.0.135.117,172.31.215.9,80,18333,tx_fe9c3748ece2056269cce884,"[""bc1q0101c761f23b9f612d""]","[""bc1q06bd587f94def67e64"",""bc1q0e56ef312beeb0361f"",""bc1q198e2cbcee18cb9d0e""]",[0.0894325],"[0.02933648,0.02799426,0.02933087]",0.00062849,P2PKH,DE,AS45117
2026-08-03T03:06:25,192.0.122.229,172.23.156.221,18333,8333,tx_ba8b8366a3c645b001f7fdc2,"[""bc1q177315466c2b6458e1""]","[""bc1q05b45e8fe507c117b5"",""bc1q2b18db1fe9a5cd3642""]",[0.78036382],"[0.35284908,0.38543454]",0.00052988,P2SH,AU,AS3320
2026-08-09T04:47:21,192.0.134.31,172.31.171.71,8333,443,tx_16e86f46834b52570e602a3a,"[""bc1q39730bcf5f41594309""]","[""bc1q1da8cf89729e91657a"",""bc1q1bf459a204693d23ba""]",[1.52499967],"[0.7599006,0.78099447]",0.00125745,P2SH,GB,AS16509
2026-08-24T22:18:42,192.0.225.171,172.29.244.83,443,443,tx_7d29dc830d7fb6cc0f65f47f,"[""bc1q086c9545dc00b54732"",""bc1q038e1401dbbce02054""]","[""bc1q09ea3cbee2aa48298b""]","[0.6955383,0.65995702]",[1.37955387],0.00014263,P2TR,FR,AS3320
2026-08-06T12:41:05,192.0.0.204,172.24.124.247,18333,18333,tx_55fc6c223dec27f6dcd80fae,"[""bc1q0bf1ce626eeba51eeb""]","[""bc1q351226aee43a5de69d"",""bc1q130dfb4397751831af"",""bc1q034a87ef824cbab2ae""]",[1.47945403],"[0.48850454,0.46432294,0.47970529]",0.0009802,P2SH,DE,AS7922
2026-08-27T12:17:13,192.0.166.170,172.24.154.124,18333,8333,tx_0a287f6844990265d1af03d8,"[""bc1q38cc6fd1ae40fbd134""]","[""bc1q3d306edf019506c36d"",""bc1q1d47c0fb60792dac99"",""bc1q3286bebed412a35d52""]",[1.10787504],"[0.38768689,0.34969797,0.36305201]",0.00102751,P2PKH,AU,AS9009
2026-08-16T16:52:00,192.0.56.156,172.29.120.105,18333,8333,tx_287efdec2b4e8b53a51ca934,"[""bc1q26988c4b38b11468fb""]","[""bc1q370cdcb9a5468acf98""]",[1.1310658],[1.16584829],0.00122245,P2TR,FR,AS45117
2026-08-06T18:20:04,192.0.235.142,172.16.96.88,80,8333,tx_ec617babd586e4b693b475c0,"[""bc1q063110e790f2d1484d""]","[""bc1q1666e1b861ec0f8458"",""bc1q354c407eb97bf105ef""]",[0.95331688],"[0.48097439,0.48825474]",0.00131507,P2SH,JP,AS3320
2026-08-05T00:35:45,192.0.149.175,172.23.25.47,443,80,tx_5eda0730b67e22bc502ee997,"[""bc1q167a67e65acec2b441""]","[""bc1q38a7ea97a3d704e0c2"",""bc1q1ef45e1d5f3762f9a0"",""bc1q1e7c2c12c446c5f823""]",[0.71109893],"[0.22883115,0.22794997,0.23272449]",4.345e-05,P2PKH,US,AS3320
2026-08-16T21:44:07,192.0.217.223,172.24.252.123,80,8333,tx_1a86f620be6a76bb0dddb649,"[""bc1q33a3a0176ca2b5fee8""]","[""bc1q16e873ef7a4b8c3a5b"",""bc1q2f977ca194070da872""]",[0.04995024],"[0.02436028,0.02558569]",0.00018478,P2TR,FR,AS45117
2026-08-28T04:22:08,192.0.32.88,172.30.172.80,8333,8333,tx_30cfce3cb519a53e0dffc7b5,"[""bc1q1069afd0df03dbdcce""]","[""bc1q0680df3d71331dd3df"",""bc1q0a909ef0822d5d340a"",""bc1q3248b51f9636d59310""]",[0.35440293],"[0.12847476,0.1178523,0.11998111]",0.00096827,P2WPKH,GB,AS7922
2026-08-25T21:19:42,192.0.38.237,172.24.90.187,80,8333,tx_d12252ffc9f8276e311eb28a,"[""bc1q064f957907d4424010""]","[""bc1q100baf100987c16d7f"",""bc1q08c35c71cfed5d5d60""]",[0.94567225],"[0.49846,0.48330029]",0.00138433,P2SH,FR,AS13335
2026-08-08T14:42:54,192.0.205.188,172.29.49.208,443,443,tx_de68c25c0355f1b4f1cf6bfd,"[""bc1q22a94a974d1bed92f6""]","[""bc1q33bae1a8f4b1b8cb3e"",""bc1q131f39e3f6022fcff5""]",[1.09232742],"[0.51899465,0.55035072]",0.0008926,P2SH,AU,AS16509
2026-08-12T07:10:11,192.0.198.241,172.16.234.77,18333,8333,tx_b613f3713cb1847b73cf26a1,"[""bc1q08f5f5399b881e05c5""]","[""bc1q3bcd64b4a79ce8d3df"",""bc1q0ca2de153d2a537e4d""]",[0.67578229],"[0.32896493,0.32148752]",0.00071098,P2WPKH,CA,AS14061
2026-08-15T06:15:48,192.0.22.223,172.23.235.73,8333,8333,tx_2592bc959c0003aba025cb42,"[""bc1q203d9e41701674aee3""]","[""bc1q2b6c90c9cc7348069d"",""bc1q05f35ddbb1c851e208""]",[0.04919829],"[0.02463529,0.02461034]",0.00087171,P2WPKH,DE,AS13335
2026-08-29T20:29:48,192.0.105.12,172.21.236.120,80,443,tx_fb1f32c9b3740aae47158c1d,"[""bc1q26dda08fdd47f61a13""]","[""bc1q2189b87b6fb956b65c"",""bc1q2b0c217ca17641e389"",""bc1q360096cb6aa3d6cd24""]",[0.59016794],"[0.21906334,0.20200204,0.20898185]",0.00031282,P2WPKH,GB,AS45117
2026-08-14T12:24:58,192.0.106.36,172.16.18.134,443,8333,tx_963e263729f490bfc76b2b68,"[""bc1q18ab0be565993eff79""]","[""bc1q059bb01c066efdd68d"",""bc1q1c6497a7229fc871e8""]",[1.53857891],"[0.72722517,0.71338775]",0.0009042,P2SH,FR,AS14061
2026-08-03T13:52:38,192.0.98.92,172.30.221.137,443,443,tx_0332702a79c953f3f9c9509e,"[""bc1q1cdb77c9f1d1220a76""]","[""bc1q082e07294ffc24ade8""]",[0.11195334],[0.11580544],1.262e-05,P2WPKH,FR,AS16509
2026-08-27T14:33:24,192.0.227.168,172.24.216.16,18333,443,tx_d775405c074c2c9c02dd4375,"[""bc1q32f9d6586940dde4b8"",""bc1q12674945752dc080ae""]","[""bc1q1a78511829e04f1b13"",""bc1q15e052b6a77fe099a4""]","[0.36649031,0.4019772]","[0.37780919,0.38392251]",6.887e-05,P2WPKH,DE,AS7922
2026-08-18T05:57:19,192.0.243.214,172.23.36.61,80,80,tx_81c3e0352882cb212b395969,"[""bc1q099016aeec88000734"",""bc1q04effecd2e74490689""]","[""bc1q054627b52ee000ce60""]","[0.22459855,0.2260605]",[0.41793671],0.00016329,P2PKH,IN,AS13335
2026-08-29T21:24:29,192.0.35.12,172.20.73.24,443,443,tx_d44f591ce2892c27ea4bf05b,"[""bc1q1fc813494c59fdd595"",""bc1q2a76f858daa35712b3""]","[""bc1q02f6fe2afa0986b4e7"",""bc1q3680ceb1d1c617775a""]","[0.30056127,0.3160232]","[0.29612865,0.29076844]",0.0001166,P2WPKH,JP,AS14061
2026-08-08T18:19:42,192.0.139.248,172.24.106.146,443,18333,tx_4b70f253092ef715d5469be8,"[""bc1q2e9894aff1b32afcb8""]","[""bc1q1d7e1f8e0e48d707cf"",""bc1q3d4429951a1e8b9164""]",[1.2833147],"[0.59825689,0.65676374]",0.00033971,P2WPKH,CA,AS3320
2026-08-18T23:26:50,192.0.45.60,172.25.215.20,18333,8333,tx_b99dfee3cde6da199904b665,"[""bc1q1cdb0bc69727961d1f""]","[""bc1q23b5ab7588f150f674"",""bc1q29ffb520585a4b5bac""]",[0.49810545],"[0.24129704,0.23121866]",0.00127866,P2PKH,US,AS3320
2026-08-29T02:02:26,192.0.230.147,172.21.105.11,443,443,tx_71e329669fafce776c18d386,"[""bc1q22b63448c4914dc25b""]","[""bc1q0371fd0950a1c2eeaa"",""bc1q182e4eae968849def5""]",[0.94706935],"[0.49440156,0.45325019]",0.0003462,P2WPKH,JP,AS7922
2026-08-30T14:43:31,192.0.103.251,172.30.217.139,80,18333,tx_2e6cb0e97e09d0408a6d7da8,"[""bc1q0529b586a33719bdb2""]","[""bc1q0edb56f077e0b20c4f"",""bc1q34f0a2001e297cb024""]",[0.80623582],"[0.40478542,0.38281042]",0.00073289,P2PKH,US,AS16509
2026-08-22T21:06:22,192.0.11.85,172.20.168.183,8333,8333,tx_b4de18322e8b21cb247e00f1,"[""bc1q26c84063c45868a32d""]","[""bc1q1950661fc17bda9695"",""bc1q028128085de33016be""]",[0.59838468],"[0.31798075,0.31514099]",0.00128535,P2TR,IN,AS14061
2026-08-06T10:13:23,192.0.47.108,172.17.34.254,443,8333,tx_5b515dc58b9a8d9e49fe771e,"[""bc1q0552dac6edb2712758""]","[""bc1q088fe2148419ee05ab"",""bc1q2f493ddbd85dedaa4b"",""bc1q0ff806370abd604844""]",[1.17005053],"[0.38259724,0.37282973,0.37276078]",0.00016814,P2PKH,FR,AS7922
2026-08-11T22:39:39,192.0.117.61,172.28.50.232,443,80,tx_af85a9a016b7905a90041733,"[""bc1q2898b9b36b7f95f14a""]","[""bc1q1fc9d3d7d88735a731"",""bc1q06323b2544093581ce"",""bc1q3832bcfadd62568d84""]",[0.33092133],"[0.10220662,0.10410437,0.10251653]",0.00066494,P2WPKH,FR,AS45117
2026-08-15T03:15:30,192.0.236.162,172.30.41.36,18333,18333,tx_bd3e30d4a6509c885b2af19d,"[""bc1q0bf8eef2b4046b9b8c"",""bc1q388e372cc2fea5953d""]","[""bc1q31f68f61ea35bae052""]","[0.12287129,0.12109844]",[0.25604728],0.00082604,P2TR,IN,AS9009
2026-08-12T16:25:01,192.0.38.169,172.27.96.69,18333,18333,tx_3a07abef324af85db414f120,"[""bc1q163336be246ca086a2""]","[""bc1q1f6e3eeed284325010"",""bc1q2d8d84c9433e260abc""]",[0.72900679],"[0.39048974,0.38966306]",0.00066782,P2SH,JP,AS13335
2026-08-29T09:13:46,192.0.80.243,172.20.111.125,18333,443,tx_b44046fea4bb5098a12ccbc5,"[""bc1q1f658da37a48932528""]","[""bc1q18f75d12d257e4f3af""]",[0.50165228],[0.49441523],0.00067398,P2WPKH,GB,AS7922
2026-08-16T08:20:13,192.0.155.234,172.28.90.210,443,80,tx_a9ed2ff6eda8ea24a7891879,"[""bc1q143b96c8ee15a79f77"",""bc1q157e65ab4cf8390da1""]","[""bc1q29190f7b3ab37b3ace"",""bc1q34dcf846f9f617af10""]","[0.02208187,0.02327015]","[0.02164018,0.02250864]",0.00103576,P2SH,US,AS9009
2026-08-18T05:22:26,192.0.168.254,172.22.120.54,8333,18333,tx_bf66ae79d32d23653fe0b2b0,"[""bc1q3939545b583981eeab""]","[""bc1q1a20da065537e7badc"",""bc1q3f3fd9c3a328245399""]",[0.31398599],"[0.1491191,0.1489282]",0.00104324,P2WPKH,AU,AS45117
2026-08-14T21:36:45,192.0.161.7,172.28.66.169,443,8333,tx_514d72885ca5000cc9645494,"[""bc1q03c16692027f51f4d8""]","[""bc1q10f7e1e937d6ee50ae"",""bc1q2515f104826b884c18"",""bc1q0f19254b9fd0365ef7""]",[1.46879785],"[0.4741578,0.50433902,0.50565396]",0.00021827,P2SH,JP,AS16509
2026-08-13T09:28:47,192.0.98.18,172.31.87.170,443,18333,tx_ffbba4670de3edf04e1efbc5,"[""bc1q2e038a606dc2b0ba85""]","[""bc1q27a0035aa7fddd8b24""]",[0.07975746],[0.07540113],0.00036673,P2SH,CA,AS45117
2026-08-10T11:45:24,192.0.127.229,172.21.39.197,443,8333,tx_27ee52d2df0fe0f6a988e7bf,"[""bc1q24e0bf56321b5e43ae""]","[""bc1q1844a7167f9512bc52"",""bc1q2ab2fd7438afe0a6f3""]",[0.30524685],"[0.14353979,0.1479984]",0.00117494,P2WPKH,JP,AS3320
2026-08-04T19:44:40,192.0.77.155,172.31.154.153,18333,80,tx_af27d7b6cceb5d80a7e26b9c,"[""bc1q068896c1e1c608f87d""]","[""bc1q15a8c6ee0100011615"",""bc1q28f3252a19d82eeab1""]",[0.66582607],"[0.33689932,0.34728184]",0.00145813,P2PKH,FR,AS3320
2026-08-27T17:10:29,192.0.130.129,172.27.241.213,443,8333,tx_367f0dd944c323c59ff31ad8,"[""bc1q2a7c2bd09cf11f85c3""]","[""bc1q2d53ca781a1df6be75"",""bc1q3304f11f26dee7b2f6""]",[0.02143051],"[0.01016891,0.01027084]",0.00111861,P2WPKH,CA,AS13335
2026-08-29T05:55:08,192.0.24.97,172.27.112.209,80,8333,tx_0a15c734ab9a03bdb182e3f9,"[""bc1q3b29704de9db27cb62"",""bc1q29c0ec6e914f5d9e7e""]","[""bc1q33ddd47cea81d170c1"",""bc1q387c13e36723ed0041""]","[0.0933674,0.09049849]","[0.08742737,0.09581228]",0.0012668,P2PKH,JP,AS14061
2026-08-01T07:04:19,192.0.69.36,172.24.71.52,8333,18333,tx_fbce088a5bc5aacc268db4f0,"[""bc1q2e3aa03d042a668493""]","[""bc1q1834c5812623986a99"",""bc1q392d34f417c94a0a89"",""bc1q2a5a148a802eadaa6b""]",[1.44923015],"[0.45962698,0.45546648,0.46179231]",2.683e-05,P2PKH,DE,AS9009
2026-08-01T09:16:08,192.0.22.244,172.24.251.65,443,443,tx_fdaf07ef8060e2a13ee4ffd7,"[""bc1q3b9df6e375adfd7d73""]","[""bc1q003f4a9aae56269a35"",""bc1q3a24bfda4bb578f0be""]",[1.46381471],"[0.70039184,0.76603686]",0.0007058,P2SH,IN,AS13335
2026-08-16T21:37:17,192.0.187.70,172.19.99.43,8333,80,tx_d8dbcb33349d701e262f8e6a,"[""bc1q04b2287e0484e6e3e6""]","[""bc1q054dc2e3d99e38450c""]",[0.31123962],[0.3095592],0.00069334,P2PKH,IN,AS7922
2026-08-15T14:13:14,192.0.94.7,172.19.209.115,8333,443,tx_e132e9ba632b7ab282d93076,"[""bc1q2536e21471dfa38db7"",""bc1q03ee8f6e495e35e9be""]","[""bc1q208fc5d6d515ad76a2""]","[0.34402744,0.32402843]",[0.63808607],0.00019916,P2TR,US,AS9009
2026-08-17T19:33:24,192.0.166.199,172.27.8.174,80,8333,tx_a55a60cdceafb8ce5180d32e,"[""bc1q2ccf1898745e5710c0""]","[""bc1q0c12c50ffb2399a309"",""bc1q1e932635de2facfc49"",""bc1q28231acc6b28f702b3""]",[1.37760526],"[0.44554049,0.45762707,0.45226356]",0.00118242,P2WPKH,DE,AS7922
2026-08-28T22:05:09,192.0.182.145,172.21.248.151,443,443,tx_bae91d1a0725ceb83f2695ce,"[""bc1q009201604e9a34f1c1""]","[""bc1q15e9479e5f52777f6e""]",[0.46762223],[0.48326946],0.0002392,P2WPKH,JP,AS7922
2026-08-26T00:38:38,192.0.151.36,172.29.106.52,443,443,tx_5ff49bd34a442a024219194b,"[""bc1q1d52ab8fc3129716e6"",""bc1q22e0f4ecfd4b06e067""]","[""bc1q0c23547643a17dc62b"",""bc1q1647b922e8d72f0855""]","[0.09464742,0.09571898]","[0.08880913,0.09013985]",0.00078526,P2PKH,GB,AS14061
2026-08-15T13:56:48,192.0.103.100,172.29.237.104,443,18333,tx_09ce71f30650903622c2ac46,"[""bc1q130197627123be28e4""]","[""bc1q3e0a2892456c4d3b8c"",""bc1q0fc54e75f76e3e8072""]",[1.45402307],"[0.7627322,0.70080993]",0.00013869,P2WPKH,JP,AS16509
2026-08-04T03:54:03,192.0.11.96,172.25.229.161,443,18333,tx_efffa1596c12d8eabbcc0387,"[""bc1q2320e43cce2482792c"",""bc1q3121f85c941de41a4c""]","[""bc1q20f317b93c1fbf8d79""]","[0.07340378,0.07001063]",[0.13975944],0.00089817,P2SH,US,AS9009
2026-08-09T14:56:43,192.0.243.172,172.19.208.165,8333,18333,tx_d39245172736842384de0ac7,"[""bc1q1dd760905eb2f601dd""]","[""bc1q1b1ceb2e41530ebfc8""]",[0.99047756],[1.07419958],0.00144773,P2WPKH,IN,AS7922
2026-08-03T19:12:30,192.0.178.143,172.23.72.61,443,443,tx_6e917aed0ca925953d65aaab,"[""bc1q1d0d85813e7ee6c9e9""]","[""bc1q3d5fb8b57f07d98e16"",""bc1q15e90d01ca34fe466c"",""bc1q23cdde578de1922ab8""]",[0.87264397],"[0.27319947,0.28276646,0.28833705]",0.00039361,P2SH,US,AS16509
2026-08-17T08:35:51,192.0.187.14,172.30.212.93,8333,443,tx_b777ae608f4b5e5e077387d1,"[""bc1q11266664afeac38d91""]","[""bc1q1ca006d3c063427f18""]",[1.06786553],[1.14321903],0.00026015,P2TR,FR,AS16509
2026-08-06T15:59:15,192.0.248.168,172.27.40.51,443,443,tx_f15b11dc9a1e5f053b1587d4,"[""bc1q273be581da7ba573bc""]","[""bc1q3b3497fc177e9d893f"",""bc1q0d815c15dceef99f38""]",[1.12177137],"[0.56494221,0.55440245]",0.00086414,P2WPKH,CA,AS7922
2026-08-07T22:33:37,192.0.172.63,172.17.75.153,18333,18333,tx_b12e30e511292922b72db112,"[""bc1q2b9057121cba8f43a9""]","[""bc1q38d87493aad0752840"",""bc1q2b9d80a4a678136190""]",[0.25330572],"[0.12438094,0.13581571]",0.00081736,P2PKH,IN,AS3320
2026-08-19T18:33:38,192.0.136.118,172.23.123.221,80,8333,tx_1ed2821350e0ee90c84648d0,"[""bc1q2200c7fa1dd31be03c""]","[""bc1q32b737f2ba57bb9b88"",""bc1q39e552b831a13ba2e6""]",[0.78994868],"[0.37319336,0.38856824]",0.00114132,P2WPKH,US,AS3320
2026-08-20T15:20:45,192.0.245.23,172.29.156.103,18333,443,tx_935525d812c2b56805308245,"[""bc1q23acb0b3c8f3b4bc14"",""bc1q01dc6c2f9e52697a7d""]","[""bc1q3199b48a1dd3ddd428"",""bc1q0b711b81dd72301f81""]","[0.61673061,0.62475378]","[0.63319596,0.61549435]",0.0006536,P2SH,AU,AS7922
2026-08-02T18:32:55,192.0.102.226,172.18.11.5,443,80,tx_603adb766c70a88cda43e8f0,"[""bc1q21783fda3b4abc63da""]","[""bc1q117a218b3ff35b4a5a"",""bc1q37986f0fdc83b42a0c""]",[0.30837282],"[0.15487398,0.14858153]",0.00012075,P2WPKH,US,AS7922
2026-08-03T23:40:32,192.0.50.222,172.24.196.211,8333,18333,tx_7398e31cc1e0ef242ccc59f8,"[""bc1q01c3764e720e8ebc21"",""bc1q2e0c05056e5f286364""]","[""bc1q0ab62b951e046611bd""]","[0.60902949,0.61724371]",[1.34150982],0.00060735,P2TR,JP,AS3320
2026-08-01T23:12:18,192.0.231.207,172.26.38.90,80,18333,tx_7ef93a76a57cab72827b3390,"[""bc1q068b18ee1a45bf2e3d"",""bc1q07ce023794e13e66c7""]","[""bc1q26f4399903cafa5442""]","[0.26832858,0.2660651]",[0.5604921],0.00138726,P2PKH,CA,AS9009
2026-08-10T21:04:56,192.0.125.94,172.16.133.206,8333,443,tx_55b250f680f15f5b0965bdbd,"[""bc1q359e1ad417628a87ff""]","[""bc1q05995778404ab0297d""]",[0.93341194],[0.87761802],0.00107812,P2WPKH,JP,AS45117
2026-08-10T20:31:48,192.0.252.2,172.22.107.238,18333,8333,tx_78edd803c7308a77d092f3e2,"[""bc1q33f124c3c30fbaa201""]","[""bc1q048de942eae207b01c"",""bc1q0d1b864ca9adb88695""]",[0.59005825],"[0.29328405,0.26747828]",0.0001239,P2WPKH,IN,AS13335
2026-08-28T05:48:16,192.0.109.91,172.23.158.53,443,80,tx_e0110416a304ce090078d8e9,"[""bc1q3e458279611dbee9f8""]","[""bc1q0a837090c5c330fba0"",""bc1q0e689361099f504d76""]",[0.51245283],"[0.27867469,0.2594925]",0.00143248,P2PKH,US,AS3320
2026-08-23T23:58:17,192.0.20.138,172.16.20.34,8333,443,tx_5f33bbe4d7dfc66aece5b924,"[""bc1q3f747ba216a35ec84d""]","[""bc1q1696e2c69c936c8138""]",[0.87708941],[0.86045449],0.00147316,P2PKH,CA,AS45117
2026-08-05T13:30:38,192.0.99.201,172.17.36.126,80,18333,tx_9f929db2392c828868c9405d,"[""bc1q05958ef454a5a94161""]","[""bc1q058bbd41dd1af225e5"",""bc1q237fc530c60a3c3b53""]",[0.17581359],"[0.0887976,0.08364696]",0.00131033,P2SH,JP,AS7922
2026-08-24T11:17:11,192.0.243.236,172.20.210.232,8333,8333,tx_34305240810829498ee37c00,"[""bc1q2760d604337065b026""]","[""bc1q0299ad6f343d9fb2dd"",""bc1q1d71cccf4c3d42ff0b""]",[1.39034019],"[0.76643997,0.76932111]",0.0007647,P2SH,FR,AS3320
2026-08-12T01:42:45,192.0.234.27,172.23.58.150,443,80,tx_81d5b1f53196a109de8d3139,"[""bc1q113e18481eaa98d0c8"",""bc1q11754861c538d74f63""]","[""bc1q1f459e52494fd46274""]","[0.69431114,0.63904799]",[1.31767755],0.00089328,P2SH,DE,AS14061
2026-08-30T17:07:35,192.0.145.211,172.26.159.35,443,18333,tx_76f2a5e6c3dcc288dfa179b9,"[""bc1q3170ad5fb7f5de393f""]","[""bc1q3ccb9ea93568a7067a"",""bc1q10b4c42d7591060087""]",[1.37143148],"[0.65420769,0.68588875]",0.00137433,P2TR,JP,AS16509
2026-08-26T20:38:40,192.0.213.53,172.24.188.248,80,443,tx_54e525b663abf70d72637d82,"[""bc1q21a1ec8462ee79568c""]","[""bc1q24faee1a076c8588de"",""bc1q2dd599b1107dafa150"",""bc1q3ae1b23463a5b49f07""]",[0.36617548],"[0.13007256,0.12123036,0.1277733]",0.00095139,P2SH,GB,AS3320
2026-08-03T08:01:24,192.0.202.19,172.23.55.3,443,18333,tx_3e99cd0e800c31998de77df7,"[""bc1q36f6015f902bf7802d""]","[""bc1q12ada1f2b276468b61"",""bc1q07c98a0fe6639cc1a4""]",[1.17599745],"[0.59859511,0.63181328]",0.00130116,P2PKH,FR,AS14061
2026-08-10T08:09:15,192.0.82.136,172.30.242.71,443,80,tx_cba0eeee0dcf1036f430d01f,"[""bc1q18904c51a726ed5a3e""]","[""bc1q04ec70f44cb4419727""]",[0.24797841],[0.24457242],0.00039007,P2SH,AU,AS3320
2026-08-06T05:15:37,192.0.190.97,172.27.225.105,443,18333,tx_884cfb56eb20b7efe015d750,"[""bc1q2233ac5f6a4a1fa285""]","[""bc1q0cb40770dea588110f"",""bc1q1386525db51fbfda7d"",""bc1q124a4e62774a684632""]",[0.4165865],"[0.13750976,0.14285496,0.14827463]",0.00045458,P2SH,US,AS13335
2026-08-03T05:49:45,192.0.24.151,172.24.91.232,80,8333,tx_18b5481f06913cb2012635a7,"[""bc1q06eea9709037d80c8e""]","[""bc1q261a4efbf94ff0da1c"",""bc1q11cab3d90cc8fadf49""]",[0.3467591],"[0.18381017,0.17809339]",0.0008593,P2SH,AU,AS3320
2026-08-10T07:10:38,192.0.186.92,172.24.19.202,80,8333,tx_fc9be72cd8c9f834ad3fa8a3,"[""bc1q3444a4b5706ebc79c1""]","[""bc1q00f22a36636eca5ab1"",""bc1q04e88ae8991d1e261d""]",[1.34399539],"[0.74357893,0.74724534]",0.00131141,P2TR,AU,AS3320
2026-08-25T22:27:46,192.0.239.165,172.25.237.197,8333,443,tx_2493c77830389cf3ac16fe15,"[""bc1q11ebc83d3f5b9b82dd""]","[""bc1q00a3ef493a3541e8f3"",""bc1q1beaea1f1e473de720""]",[0.42191144],"[0.22117792,0.20692931]",0.00071786,P2TR,FR,AS14061
2026-08-23T08:54:39,192.0.41.250,172.21.231.177,18333,443,tx_5e82bb4d4bbaaa0481c41422,"[""bc1q2f5e7fdabc2287e497""]","[""bc1q319331a65e79c1a244"",""bc1q20ee00a1e02a4bb324""]",[1.39778656],"[0.70215021,0.76870783]",0.00027083,P2SH,US,AS13335
2026-08-15T09:36:44,192.0.66.138,172.19.202.12,80,443,tx_f4d9e85b28e2ade0b16a3feb,"[""bc1q24e4f735c8602fe8a9""]","[""bc1q39ac3b1b6a09f95c13""]",[0.40691338],[0.40358045],0.00069807,P2WPKH,DE,AS14061
2026-08-28T06:19:09,192.0.31.154,172.22.62.33,80,443,tx_9af120d885f4ebe1e56ad566,"[""bc1q0c7d9b07c076a63f83"",""bc1q2028c53a32cf50b477""]","[""bc1q1334a57b3e6e616e18"",""bc1q134530f7b202bb5bbe""]","[0.04450751,0.04432216]","[0.04215969,0.04183994]",0.00040578,P2TR,GB,AS3320
2026-08-02T03:49:31,192.0.11.56,172.31.156.159,18333,8333,tx_4fd8d279c3703a4f231f74d1,"[""bc1q15396f45236da67379""]","[""bc1q2638a8d86177aad2c5"",""bc1q0246ad018de50599c3""]",[0.86359378],"[0.44582073,0.44532363]",0.00017135,P2TR,US,AS14061
2026-08-05T13:51:08,192.0.218.79,172.20.129.213,8333,8333,tx_b1c614bc08743bf81859d8dc,"[""bc1q3807d21ced78658d30""]","[""bc1q21d0f962de00a2fb95"",""bc1q07abacbdbaffee8c4a"",""bc1q3e5ef2d661fa6f00dc""]",[1.25656538],"[0.4490706,0.42633518,0.42462875]",0.00147413,P2WPKH,FR,AS16509
2026-08-04T19:07:39,192.0.187.234,172.31.229.115,443,18333,tx_cc77b4061ea552faeb92ee7d,"[""bc1q2baa348bbad3827acd"",""bc1q00664877310f36198f""]","[""bc1q02c3801d90ef90173c"",""bc1q0873cfdaa36f1bd29c""]","[0.63790007,0.58973218]","[0.62675138,0.58683685]",0.00146543,P2SH,FR,AS45117
2026-08-03T14:17:06,192.0.192.52,172.23.126.99,18333,80,tx_7659d93a713f29cd58944a6d,"[""bc1q0d9eef9c8192f17747""]","[""bc1q08fb233e88cdd7b13f"",""bc1q35fbc46314ee1ca933"",""bc1q2e8e95bbe04bba6121""]",[1.45705293],"[0.47741089,0.45528378,0.47314611]",0.00149458,P2SH,IN,AS9009
